Date,Open,High,Low,Close,Volume,ticker,SMA_50,SMA_200,EMA_12,EMA_26,RSI,MACD,MACD_signal,MACD_hist,Bollinger_Upper,Bollinger_Middle,Bollinger_Lower
2020-11-09,209.39788818359372,218.72725565956,208.90889247401392,215.19878504738315,44395000,MSFT,203.3707081507164,182.91161791961008,206.0664805209261,204.55503164999777,63.55872233275641,1.5114488709283194,0.21758986943051098,1.2938590014978084,218.9223636621778,205.80660086718157,192.69083807218536
2020-11-10,202.32171630859372,207.5856723430771,201.08483813944852,205.66802179025424,44045100,MSFT,203.1310008588233,183.1609725472126,206.00517917774582,204.63747536409085,51.19818152091854,1.3677038136549697,0.44761265827540275,0.920091155379567,218.03848697363202,205.41252104851392,192.78655512339583
2020-11-11,207.63363647460935,209.06227691014425,203.46274026943212,203.6449194303292,29440800,MSFT,202.87940515376135,183.3809011043234,205.64206229352789,204.56395270233074,49.018960545361836,1.0781095911971477,0.5737120448597518,0.5043975463373959,216.94024028156008,204.90386401766358,192.86748775376708
2020-11-12,206.56939697265625,210.0882852945034,205.62975194768657,208.2665224417331,21593900,MSFT,202.6730662548937,183.594401137312,206.04582539325176,204.83821712747167,53.851382955976646,1.2076082657800953,0.7004912890438205,0.5071169767362748,216.95131448015323,204.9091404043157,192.86696632847818
2020-11-13,207.5952911376953,208.4678258010593,205.34206012776832,207.451473173631,18621100,MSFT,202.42549817311607,183.81257729497122,206.26207889792548,205.0317916494094,52.89906901915133,1.2302872485160776,0.806450480938272,0.42383676757780564,216.49797316820204,204.7274440431351,192.95691491806818
2020-11-16,208.2856292724609,208.774639570567,205.6872207347565,206.0228008331187,24953300,MSFT,202.42108745256925,184.0320765485585,206.2252668879552,205.1051997370916,51.190219847067624,1.1200671508636049,0.8691738149233387,0.2508933359402662,215.85615551955271,204.46136847147832,193.06658142340393
2020-11-17,205.62969970703125,208.71710400471292,205.26534137683592,207.20217276240635,24154100,MSFT,202.6051812220659,184.22555772932913,206.37556009940923,205.2605310723001,52.552821552211206,1.1150290271091308,0.9183448573604971,0.19668416974863367,215.88360779787288,204.47575202257636,193.06789624727983
2020-11-18,202.91876220703125,206.8506221043053,202.77455303589352,205.3893875825999,28372800,MSFT,202.73192584239953,184.3772043454846,206.22384125066935,205.27007599898897,50.23158603962595,0.9537652516803803,0.9254289362244738,0.028336315455906536,215.94252125574747,204.52797868781647,193.11343611988548
2020-11-19,204.20692443847656,204.7933397930536,201.81319330215703,203.20714178040055,24792700,MSFT,202.7038016035962,184.53249375441877,205.75973363985878,205.1172660568713,47.51101847215568,0.6424675829874786,0.8688366655770748,-0.2263690825895962,215.85739027015592,204.43226010910615,193.0071299480564
2020-11-20,202.2554168701172,205.04328452616463,201.880496534734,203.99543213609604,22843100,MSFT,202.81033836147785,184.68278310253913,205.48830263927988,205.03416724792498,48.59410408714225,0.454135391354896,0.7858964107326392,-0.33176101937774316,215.72128702553604,204.3232204565649,192.92515388759378
2020-11-23,201.9862365722656,204.0819412748359,200.111634964733,202.793755008,25683500,MSFT,202.94960300688592,184.82359156332885,205.0737568498522,204.86821078570833,47.00190855709892,0.20554606414387422,0.6698263414148863,-0.46428027727101207,215.62245798629314,204.21066749462315,192.79887700295316
2020-11-24,205.5912170410156,205.9661373109784,200.78453939081777,201.48631022047812,33979700,MSFT,202.98256241509017,184.92423598373134,204.52184198379464,204.61769963272832,45.264157704965456,-0.09585764893367354,0.5166895433451743,-0.6125471922788478,215.60140228847823,204.1410907980358,192.68077930759338
2020-11-25,205.6008453369141,206.96594016357287,204.24537325454432,206.7929067921792,21012900,MSFT,203.07946398442584,185.0755277152189,204.87123656969996,204.77882608898395,52.879045275257006,0.09241048071601199,0.43183373081934184,-0.33942325010332985,215.7991937540386,204.52477310731058,193.25035246058255
2020-11-27,206.9082794189453,207.90807676542292,205.76428758442705,206.54298182630276,14512200,MSFT,203.37406309939468,185.23746065396963,205.12842814763886,204.9095042917483,52.508535349300445,0.21892385589055152,0.3892517558335838,-0.17032789994303227,215.60677693525002,205.06854516276184,194.53031339027365
2020-11-30,205.7931671142578,206.4564765117484,202.68804183772352,205.82200601550431,33064800,MSFT,203.60150730829298,185.39498025108944,205.23513243500278,204.97709701202655,51.389896946445354,0.25803542297623494,0.36300848926211404,-0.1049730662858791,215.10264609676904,205.60359639409938,196.10454669142973
2020-12-01,207.8503875732422,208.91747073268837,205.10096702441447,206.21610523136007,30904500,MSFT,203.94441355088773,185.54324546930394,205.38605132675005,205.06887539864385,51.99196188780756,0.3171759281061952,0.3538419770309303,-0.03666604892473507,214.50633118767013,206.12048067078513,197.73463015390013
2020-12-02,207.0428466796875,207.13898610870103,204.5722217772667,206.57180161644624,23724500,MSFT,204.14351520786988,185.67919306648028,205.56847444824177,205.1802032666292,52.56303570617541,0.38827118161256635,0.3607278179472575,0.02754336366530885,213.49750137100648,206.67432484204377,199.85114831308107
2020-12-03,205.9565887451172,208.01384678706904,205.38938947020824,206.3122782999829,25120900,MSFT,204.28296463283527,185.81913701508424,205.68290581004808,205.26406067650726,52.07629242807112,0.4188451335408274,0.3723512810659715,0.046493852474855935,213.52216332604488,206.72954659151523,199.93692985698559
2020-12-04,206.0718994140625,207.05246583148175,204.93751578041724,205.93731301706904,24666000,MSFT,204.56928484820682,185.9752339616794,205.722045380359,205.31393122025258,51.33660870946372,0.40811416010640755,0.3795038568740587,0.028610303232348866,212.55986454149976,206.38153307368913,200.2032016058785
2020-12-07,206.00460815429688,207.2062777061225,204.7548835554524,206.08151676587187,24620000,MSFT,204.78753681094048,186.2054989489764,205.7773486704379,205.370789408817,51.621206295692765,0.40655926162091305,0.38491493782342956,0.02164432379748349,211.38232586687246,206.03018158855735,200.67803731024225
2020-12-08,207.65809631347656,208.56175411856145,204.6587339551668,205.69697815661644,23284100,MSFT,204.85753402906673,186.40317469602698,205.7649839760038,205.39495153828364,50.768554476057645,0.3700324377201696,0.3819384378027776,-0.011906000082608004,208.8644948250862,205.55509124401902,202.24568766295184
2020-12-09,203.61085510253903,206.90822871749884,203.0436706968055,206.84094286250735,32440600,MSFT,204.97975075127837,186.62798441819857,205.93051611238897,205.50206200674467,53.24283589949657,0.4284541056443061,0.39124157137108334,0.03721253427322274,208.97030203546439,205.61373729763167,202.25717255979896
2020-12-10,202.38038635253903,204.84140328420904,202.2265691271052,203.58205592220745,26733300,MSFT,205.0678555270532,186.86697545644344,205.56921454466874,205.35983933381598,46.13016284321319,0.20937521085275534,0.3548682992674178,-0.14549308841466246,208.97463698824004,205.61059412222556,202.2465512562111
2020-12-11,205.01438903808597,205.07208148583564,201.02485286104988,201.92851051453928,30979400,MSFT,205.01243323629046,187.14973157313528,205.00910623234114,205.10566682868438,42.991896593473385,-0.0965605963432381,0.26458252014528666,-0.36114311648852476,208.78880973904342,205.29369352586588,201.79857731268834
2020-12-14,205.91812133789065,207.85041564557133,204.64916573487125,204.8606607801778,28798400,MSFT,205.12093250012597,187.38562469795167,204.98626847046987,205.08751823249872,49.54655956202547,-0.10124976202885705,0.19141606371045794,-0.292665825739315,208.5190023998578,205.1641529061932,201.8093034125286
2020-12-15,205.8507843017578,207.0909006966543,204.0338607141369,206.85056681115515,27000600,MSFT,205.28418773042938,187.59097604465634,205.27308359980606,205.21811442351031,53.45761054671911,0.05496917629574227,0.16412668622751483,-0.10915750993177256,208.62160711184873,205.20554120509505,201.78947529834136
2020-12-16,210.8017120361328,211.59962250655173,206.418023156238,206.44686205659363,35023300,MSFT,205.4086860031931,187.8196338816364,205.4536649008503,205.30913276670168,52.567314466804405,0.1445321341486192,0.16020777581173573,-0.015675641663116524,208.5106291384453,205.1677756698044,201.8249222011635
2020-12-17,210.93624877929688,212.3494132391624,209.49424542586812,211.36884685156215,32515800,MSFT,205.66537518733202,188.0845386250077,206.3636928932675,205.75800047669134,61.07826709575587,0.6056924165761757,0.24930470396462373,0.35638771261155194,209.76767462349918,205.4667486332525,201.16582264300584
2020-12-18,210.1383514404297,211.19582649894,207.66772650382657,210.1383514404297,63354900,MSFT,205.83129562523857,188.35969731637928,206.9444095928309,206.08247091844973,58.26362996900732,0.8619386743811788,0.37183149804793475,0.490107176333244,210.4351223569399,205.81330911625395,201.191495875568
2020-12-21,213.9837188720703,215.33920578615155,208.87902843906147,209.1385931961624,37181900,MSFT,205.96341387336227,188.68522855104365,207.28197630103574,206.30885034642844,56.00541439001253,0.9731259546072977,0.4920903893598073,0.48103556524749036,210.82937503496586,206.07046716925728,201.3115593035487
2020-12-22,215.2815093994141,216.90616900693476,213.2723213965781,214.07983982803108,22612200,MSFT,206.04938144974756,189.001317877799,208.32780145903502,206.8844791969175,63.529242495198794,1.4433222621175048,0.6823367639113469,0.7609854982061579,212.29658106164499,206.63477141025882,200.97296175887266
2020-12-23,212.47439575195312,214.9161816910204,212.2629007491028,214.48358361021448,18699600,MSFT,206.0680607586797,189.324338302807,209.27484486690878,207.4473758201247,64.06993657741558,1.8274690467840742,0.9113632204858924,0.9161058262981818,213.39906370704622,207.28463507974567,201.17020645244511
2020-12-24,214.13748168945312,214.96423080259376,212.6474087372,212.85890371978124,10550600,MSFT,206.04887763212864,189.69565583367665,209.82623853658146,207.84822973861776,60.20212511749421,1.978008797963696,1.1246923359814531,0.8533164619822429,214.1594194679621,207.58793492612577,201.01645038428944
2020-12-28,216.2620849609375,217.2907065294628,214.3970913608019,215.7717943671753,17933500,MSFT,206.20109362529828,190.0710454581166,210.74093943359588,208.43516045184424,64.35672892481644,2.3057789817516436,1.3609096651354913,0.9448693166161524,215.49984030031456,208.04937555316937,200.59891080602418
2020-12-29,215.4833984375,218.39624453164663,214.93544469810388,217.5598871389172,17403200,MSFT,206.33058336013178,190.4911451658711,211.7900083113376,209.11106613236817,66.65772318362124,2.678942178969436,1.6245161679022804,1.0544260110671555,217.07601945923747,208.63626960934002,200.19651975944257
2020-12-30,213.10885620117188,216.90614333232156,212.90698395161272,216.52160031370556,20272300,MSFT,206.43412912108076,190.90605350395123,212.51794554247113,209.65999459024502,64.07122036096177,2.857950952226105,1.8712031247670453,0.9867478274590595,218.17548996280985,209.15154436345728,200.1275987641047
2020-12-31,213.8203125,214.37788903892476,211.18624705793917,213.12814953228795,20942100,MSFT,206.55840207691767,191.3135334117967,212.61182307936602,209.91689495632227,56.37218609059677,2.694928123043752,2.035948124422387,0.6589799986213651,218.58064740501078,209.47936175924943,200.37807611348808
2021-01-04,209.273193359375,214.3778841276913,206.50454155195453,213.926055126652,37130100,MSFT,206.7500260938947,191.7022532287794,212.8140126251023,210.2138697837541,57.66047675309338,2.6001428413482017,2.1487870678075502,0.4513557735406515,219.03622830609984,209.86005060058287,200.6838728950659
2021-01-05,209.4750518798828,210.07109001348397,207.3601161856324,208.85979759303143,23823000,MSFT,206.8247917786632,192.05023683253083,212.20567185093756,210.11356813999686,47.97379711090709,2.0921037109407052,2.1374503964341813,-0.04534668549347609,219.01946253744066,210.00617482938097,200.99288712132127
2021-01-06,204.04351806640625,208.11958702963867,203.74550632342644,203.9666094442147,35930700,MSFT,206.78059946380912,192.4166303013458,210.9381237883648,209.65823786623523,40.83788788872577,1.27988592212958,1.9659375015732612,-0.6860515794436812,219.14214514837062,209.90042946329814,200.65871377822566
2021-01-07,209.84994506835935,210.8593503984707,205.44704085761092,205.76426870218955,27694500,MSFT,206.79498855291618,192.7598672033393,210.14214608279937,209.36979570593556,44.1260608720812,0.7723503768638125,1.7272200766313717,-0.9548696997675592,219.13943301093468,209.9037939905768,200.6681549702189
2021-01-08,211.1285095214844,212.05139810693052,208.63865395895616,210.2248517543728,22956200,MSFT,206.94192870495914,193.1007973593945,210.15487003227219,209.43313319100497,51.351284624532745,0.7217368412672158,1.5261234295585404,-0.8043865882913246,219.20134766277417,210.07298943517003,200.9446312075659
2021-01-11,209.08091735839844,210.4460123619004,208.3502928010175,210.0230222852734,23031300,MSFT,207.16000393853093,193.44315097160776,210.13458576350314,209.47682867946932,51.029738716958555,0.6577570840338183,1.3524501604535961,-0.6946930764197778,219.02557187490822,210.39503775332338,201.76450363173853
2021-01-12,206.6198883056641,208.70599981796764,205.0721518107608,208.12919249318384,23249300,MSFT,207.4092369740491,193.76005825011725,209.82606372191555,209.37700377678152,47.99297898651216,0.4490599451340245,1.171772117389682,-0.7227121722556575,218.50199617569248,210.70507185225557,202.90814752881866
2021-01-13,207.975341796875,208.3791009917492,205.6585194623859,205.7450508153582,20087100,MSFT,207.62171836258116,194.06175398205335,209.1982155824452,209.10797022408352,44.410004594919826,0.09024535836167047,0.9554667655840797,-0.8652214072224093,218.4221748426039,210.7492913540146,203.07640786542527
2021-01-14,204.78370666503903,209.05203893110192,204.51453387968525,207.56196586793973,29480800,MSFT,207.85538928598703,194.339340241733,208.94648485713665,208.99345138288768,47.61940337686507,-0.04696652575103144,0.7549801073170576,-0.801946633068089,218.39142940829777,210.78486130685383,203.1782932054099
2021-01-15,204.4279937744141,206.21607843985944,203.8319704422043,205.26436565698455,31746500,MSFT,208.0507782353013,194.6359617836912,208.38000498019017,208.71722281059854,44.14831478163032,-0.3372178304083775,0.5365405197719706,-0.8737583501803481,218.48314728233518,210.7257364868734,202.9683256914116
2021-01-19,208.07151794433597,208.5906328096937,204.40883098056443,205.4855223569034,30480900,MSFT,208.05633181622827,194.93912603245076,207.93469996122298,208.4778375918063,44.567165396883105,-0.5431376305833169,0.3206048897009131,-0.8637425202842299,218.50873175710913,210.43157026214038,202.35440876717163
2021-01-20,215.66603088378903,217.0599646081616,208.88861178460544,209.2827629119049,37777300,MSFT,207.98403540699456,195.24582385450768,208.14209426132788,208.53746168959137,51.317815891982505,-0.3953674282634836,0.17741042610803376,-0.5727778543715174,218.48076054083634,210.3887908357142,202.29682113059204
2021-01-21,216.27169799804688,217.5502762652912,213.82028897946032,216.01213324650223,30709400,MSFT,208.04210714255444,195.56127308004213,209.35286948981624,209.09114106417735,60.49863862597624,0.26172842563889276,0.19427402601420557,0.06745439962468719,219.15976368723184,210.7324678382312,202.30517198923056
2021-01-22,217.2137756347656,221.17448827697592,217.06958116245943,218.30008955552947,30172700,MSFT,208.10413323271734,195.84395063692898,210.72936488454135,209.7732853968701,63.050065916226494,0.9560794876712464,0.3466351183456138,0.6094443693256326,219.89077098114362,210.94348032460607,201.99618966806852
2021-01-25,220.65538024902344,220.89571417206457,215.55069007064063,220.2612290947195,33152100,MSFT,208.39599737880667,196.1551295977573,212.19580553226106,210.55017011522932,65.12918192042298,1.645635417031741,0.6064351780828392,1.039200238948902,220.95747547186028,211.23236259883134,201.5072497258024
2021-01-26,223.34710693359372,225.12556903391163,221.184101782989,222.8952780175176,49169600,MSFT,208.78100455055042,196.47618804560966,213.84187822230055,211.46462255243586,67.75367428980755,2.377255669864695,0.9605992764392104,1.4166563934254848,222.6998606958526,211.73418131371818,200.76850193158376
2021-01-27,223.89505004882807,231.14352851501565,221.2417691366905,228.79786735977868,69870600,MSFT,209.19163144891132,196.83634560602346,216.14279962806643,212.74856661223902,72.71029256437384,3.3942330158274103,1.4473260243168504,1.94690699151056,225.55828842341316,212.38548496334835,199.21268150328353
2021-01-28,229.6919403076172,233.25850234162175,226.00041460275887,226.50031329263115,49111200,MSFT,209.57260825129134,197.16283848305852,217.7362632687687,213.76721451449026,68.3088973528248,3.9690487542784467,1.9516705703091697,2.017378183969277,227.22744381787714,212.83250627103402,198.4375687241909
2021-01-29,222.99143981933597,228.8171319290944,222.4050244440305,226.865621593154,42503100,MSFT,209.98946466649207,197.4806654021339,219.14077993405877,214.73746689068756,68.63400858737646,4.403313043371213,2.4419990649215784,1.9613139784496347,228.9320056691055,213.34970733500646,197.7674090009074
2021-02-01,230.3840789794922,233.1238914058092,223.44323452371896,225.97155193690463,33314200,MSFT,210.364852249982,197.77923693442136,220.1916679344966,215.56962133855546,66.82706937808666,4.6220465959411285,2.8780085711254886,1.74403802481564,230.51491791934376,213.99187745523727,197.4688369911308
2021-02-02,230.24948120117188,232.94122377899797,229.4611936474812,231.97028011673515,25916300,MSFT,210.89647010066474,198.08300195689125,222.00376211637945,216.78448495175397,72.12895075543202,5.219277164625481,3.3462622898254875,1.8730148747999937,233.1806589561466,214.89408870474145,196.6075184533363
2021-02-03,233.6045684814453,235.61375651700396,230.00916778453657,230.3071941649005,27158100,MSFT,211.43847114835472,198.392139458779,223.2812132007673,217.78616711569074,68.84382966122949,5.495046085076552,3.7760190488757006,1.7190270362008517,235.20259571062417,215.9664585333349,196.73032135604564
2021-02-04,232.65284729003903,233.8353007616422,231.0762573300535,233.27772429583015,25296100,MSFT,212.02411699154942,198.7310575001605,224.81913798462313,218.93368986977515,71.35350323301546,5.885448114847975,4.197904862070155,1.6875432527778198,237.24550129341614,217.43201427591566,197.61852725841518
2021-02-05,232.83547973632807,233.8737239461473,231.12430353926052,232.8643186308661,18054800,MSFT,212.6255282640067,199.0779717703364,226.05685808404513,219.96558829652264,70.50235744978481,6.091269787522492,4.576577847160623,1.5146919403618693,238.92737642448617,218.7870167723495,198.6466571202128
2021-02-08,233.0950927734375,234.25830087776612,231.49927182372988,233.7487940768916,22211900,MSFT,213.27077794113498,199.41633569586472,227.24023285217538,220.9865665024759,71.29138989048587,6.253666349699472,4.911995547668393,1.3416708020310786,240.7046976916322,219.96321388847545,199.2217300853187
2021-02-09,234.34478759765625,235.2965004709885,232.04719605846225,232.51824112301904,23565000,MSFT,213.7852846277518,199.7583240341997,228.05223412461288,221.84076462251613,68.54426815959353,6.211469502096747,5.171890338554064,1.0395791635426832,241.99044027349606,221.0879748303627,200.18550938722933
2021-02-10,233.43150329589844,236.41163467412477,231.5761180724798,235.52720773594567,22186700,MSFT,214.36496914594463,200.09375220535605,229.20223006481794,222.85457522351092,71.4420736858519,6.347654841307019,5.407043239104656,0.9406116022023632,243.3748263898043,222.45787559250078,201.54092479519727
2021-02-11,235.03695678710935,235.6714271635908,232.7874202327592,235.3157376694766,15751100,MSFT,214.95484377902412,200.43289238463115,230.14276969630387,223.77762429358248,70.94739622806219,6.365145402721396,5.598663671828004,0.7664817308933918,244.08525100556074,223.9364099352067,203.7875688648527
2021-02-12,235.5176239013672,235.8156356029803,233.34499596529108,234.49859580039447,16561100,MSFT,215.5204935904048,200.77925009289328,230.81289678924088,224.57177033112413,68.96038202149425,6.241126458116753,5.727156229085755,0.5139702290309982,244.45111680978798,225.28324143182945,206.11536605387093
2021-02-16,234.2774810791016,236.6135341978641,233.5276404900709,235.5560591780429,26728500,MSFT,216.10017874163674,201.09855947077762,231.5426140798258,225.3854213568218,70.12639840059047,6.157192723003988,5.813163527869401,0.34402919513458663,244.09483911512902,226.79782610788237,209.50081310063572
2021-02-17,235.2988739013672,235.4048649745353,232.157706636956,232.5238602901919,21653500,MSFT,216.6244103814409,201.42273872138216,231.69357503526675,225.91419461114552,62.8371643731428,5.7793804241212285,5.806406907119767,-0.02702648299853827,242.55774692762753,228.1497430045468,213.74173908146605
2021-02-18,234.9037933349609,235.0386897154469,232.08059954957508,232.98633869109636,16925600,MSFT,217.16539089492144,201.75547821422072,231.89246175154824,226.43805713558635,63.4610074813335,5.4544046159618915,5.736006448888192,-0.2816018329263006,240.97356114714697,229.33492179350637,217.69628243986577
2021-02-19,232.1866149902344,234.97127354610055,231.42540235409896,234.8652824715477,25262600,MSFT,217.74106620903495,202.06837652878465,232.3498187853943,227.06229604936124,65.9610623972742,5.287522736033054,5.646309706317165,-0.3587869702841111,240.40285221697064,230.27757925475862,220.1523062925466
2021-02-22,225.9620513916016,229.2573898424661,223.9289607877012,228.7659847524381,36446900,MSFT,218.20244634095138,202.34381541254504,231.79845970340105,227.1884952125521,53.229159474756266,4.609964490848938,5.43904066322352,-0.8290761723745819,239.35603237815505,230.8008740146041,222.24571565105313
2021-02-23,224.76727294921875,226.2704083315245,220.3927484877867,221.9344340967485,30228700,MSFT,218.5043161656362,202.5751288711728,230.28091730237756,226.79930550027035,43.17656978498194,3.48161180210721,5.047554891000258,-1.5659430888930483,239.0496225576505,230.88453426470556,222.71944597176062
2021-02-24,226.00059509277344,226.62689654449295,220.65289108022145,221.62607102742007,26339700,MSFT,218.86519646774047,202.80103718219405,228.94940249084564,226.41610294672589,42.78380234537836,2.5332995441197568,4.544703821624158,-2.0114042775044014,239.2490477638986,230.82107391520066,222.3931000665027
2021-02-25,220.64328002929688,226.0391502353063,219.57373913394196,223.6206454640999,39542200,MSFT,219.29903916673166,203.04564604504802,228.12959371750014,226.20903202208694,46.19334337265767,1.9205616954131983,4.019875396381966,-2.099313700968768,239.52397983097157,230.56221282041673,221.6004458098619
2021-02-26,223.90969848632807,226.79070286617392,221.17320598719547,223.09067530726543,37819200,MSFT,219.66363945727346,203.27019726034013,227.35437550054098,225.9780426358039,45.41888295517331,1.376332864737094,3.491166890052992,-2.114834025315898,239.77586543887978,230.39173092114842,221.00759640341707
2021-03-01,228.30349731445312,228.8141775442121,224.65163525341808,227.30139726551224,25324000,MSFT,220.07265606636057,203.5360715676381,227.34622500284425,226.07606890467116,52.26641007344978,1.2701560981730893,3.046964731677012,-1.7768086335039226,239.7667771407909,230.41351970476634,221.06026226874178
2021-03-02,225.3453521728516,228.6503351211093,224.9406630837467,228.3708974888649,22812500,MSFT,220.511136775006,203.8311874752325,227.5038669237705,226.24605620720402,53.8501033463732,1.2578107165664676,2.689133928654903,-1.4313232120884356,239.71575803298174,230.53348698236437,221.351215931747
2021-03-03,219.26541137695312,225.06598585161356,218.976343468429,223.69774676737757,34029500,MSFT,220.7577147733223,204.0956882041191,226.9183099766331,226.05729254499465,46.57826995604884,0.8610174316384587,2.323510629251614,-1.4624931976131554,239.7407930930634,230.1198603148965,220.4989275367296
2021-03-04,218.4656524658203,224.01570898842056,216.0856831700032,218.47529737394672,44727800,MSFT,220.92445369199265,204.30217015831985,225.61938496083522,225.49566327306516,40.06664353989535,0.12372168777005754,1.8835528409553028,-1.7598311531852453,240.40367627808007,229.52826547534877,218.65285467261748
2021-03-05,223.1581268310547,224.7672531409502,218.2054817296809,221.15394159707049,41872800,MSFT,221.16476066001078,204.52547928292412,224.93239367410217,225.1740542600285,44.36295406416845,-0.24166058592632567,1.4585101555789772,-1.700170741505303,240.23661879042888,228.92207634041083,217.60753389039277
2021-03-08,219.10159301757807,224.8636168253928,218.85107535727437,222.9365171850772,35267400,MSFT,221.34189420715174,204.75629586572583,224.6253357527137,225.00831077299506,47.081592382014186,-0.38297502028135,1.0902131204069119,-1.4731881406882619,239.8751573154169,228.42568626812135,216.9762152208258
2021-03-09,225.2586975097656,226.8003832517776,223.2256066050073,224.391508469012,33080500,MSFT,221.54005270432768,204.99156558694474,224.58936232445188,224.96262171344074,49.26094192579992,-0.37325938898885624,0.7975186185277583,-1.1707780075166145,239.26280416717344,227.9578219877274,216.65283980828139
