Date,Open,High,Low,Close,Volume,ticker,SMA_50,SMA_200,EMA_12,EMA_26,RSI,MACD,MACD_signal,MACD_hist,Bollinger_Upper,Bollinger_Middle,Bollinger_Lower
2021-01-07,127.56790924072266,128.25973687058584,124.58626017036607,125.0734581195904,109578200,AAPL,118.93831171209362,99.12556133046948,126.9765313176906,124.45345222391884,51.573559286877,2.5230790937717558,3.2001426099800216,-0.6770635162082659,134.80534494692705,125.69562126854271,116.58589759015837
2021-01-08,128.66897583007812,129.23412721104498,126.8955682344821,129.0392361452558,105158200,AAPL,119.27231294350022,99.46724163019584,127.29387052193141,124.79313992179566,58.114820055029355,2.5007306001357534,3.0602602080111683,-0.5595296078754148,135.07154885881445,126.08050694191479,117.08946502501512
2021-01-11,125.67759704589844,126.83713071211608,125.20989110987996,125.88222675621482,100384500,AAPL,119.55173381116282,99.79825703491213,127.076694557975,124.87381302064152,52.083514271621,2.2028815373334822,2.8887844738756314,-0.6859029365421492,134.572991314667,126.50388259380152,118.43477387293603
2021-01-12,125.502197265625,126.36940903829134,123.61186680500133,125.20987551647978,91951100,AAPL,119.86984535319068,100.1183696403381,126.78949162851421,124.89870653885175,50.872599982685045,1.890785089662458,2.689184597032997,-0.7983995073705388,134.19574938046566,126.79961124362043,119.40347310677522
2021-01-13,127.5386962890625,128.08435568917824,125.2001517548226,125.4632279789547,88636800,AAPL,120.21850964740874,100.44218195925625,126.58545106704352,124.94052294182235,51.331768698034914,1.6449281252211705,2.4803333026706316,-0.8354051774494611,133.7275869474917,127.09972572978657,120.47186451208144
2021-01-14,125.60940551757812,127.64588980955337,125.46323718090288,127.451013562091,90221800,AAPL,120.64486525096311,100.77005053735573,126.71861452782005,125.12648520999039,54.893922461393906,1.5921293178296594,2.302692505702437,-0.7105631878727778,133.45534918354588,127.41445624143083,121.37356329931578
2021-01-15,123.88470458984376,126.88584599937764,123.74828974705144,125.48271340602643,111598500,AAPL,121.02115461796603,101.09909254872127,126.52847589369796,125.15287248377085,50.91963858252953,1.375603409927109,2.1172746865473715,-0.7416712766202624,133.40460335419596,127.48120194061048,121.557800527025
2021-01-19,124.55703735351562,125.4145105561259,123.68982554382202,124.50831458189415,90757300,AAPL,121.29080081368542,101.4307187879087,126.21768184572815,125.1051274540022,49.02728380292325,1.1125543917259506,1.9163306275830874,-0.8037762358571368,133.43781933017607,127.42663650910472,121.41545368803338
2021-01-20,128.6494903564453,129.0977190154373,125.25859676461178,125.36578090905977,104319500,AAPL,121.50347576906242,101.76365470864356,126.08662016316379,125.1244351173398,50.7614376337086,0.9621850458239862,1.7255015112312673,-0.763316465407281,133.44172590605191,127.41201987604106,121.3823138460302
2021-01-21,133.36557006835938,136.0938817254987,130.1695525142569,130.3741822074859,120150900,AAPL,121.80514875680274,102.11182809711987,126.74624509305949,125.51330527216544,59.44109848359427,1.232939820894046,1.6269891731638233,-0.3940493522697772,133.41866161953195,127.83977949486693,122.26089737020192
2021-01-22,135.50927734375,136.26930513798973,131.5629700317484,132.79070380672675,114459400,AAPL,122.11266860932426,102.44799658091401,127.67616181823907,126.0523718302811,62.844381969613785,1.623789987957963,1.6263493361226513,-0.002559348164688391,134.04953453420782,128.06730139346482,122.08506825272181
2021-01-25,139.2606658935547,141.37510329816405,133.04401504155618,139.40683420534555,157611700,AAPL,122.64897629785042,102.82700172891373,129.48088064702466,127.04159126547107,70.21368993975099,2.4392893815535928,1.7889373452088397,0.650352036344753,136.36243435115912,128.5988331853702,120.83523201958131
2021-01-26,139.49453735351562,140.60534821810342,137.75036015705467,139.92327397986588,98390600,AAPL,123.16365245271618,103.20137492963907,131.08740269823102,127.99578998505588,70.70216019925758,3.091612713175138,2.0494724188020994,1.0421402943730387,138.38450193463208,129.19711199922645,120.00972206382082
2021-01-27,138.4227294921875,140.60538245410504,136.81498162000685,139.7576476026418,140843800,AAPL,123.62766022592521,103.57539205058666,132.42128652967884,128.86703869746967,70.30396525231873,3.554247832209171,2.350427501483514,1.203820330725657,139.9281482118674,129.6570284073368,119.3859086028062
2021-01-28,133.57994079589844,138.35448999967485,133.19992695994156,135.9477307492471,142621100,AAPL,124.01897767593826,103.91620963286127,132.96381640961243,129.39153440500874,61.69616971501712,3.572282004603693,2.59479840210755,0.9774836024961431,140.15310276135253,129.72864667213355,119.30419058291459
2021-01-29,128.58128356933594,133.2388945668448,126.8760908230651,132.35219077043976,177523800,AAPL,124.34851839753286,104.23614454419385,132.86972015743203,129.61084228392957,54.86855574505249,3.258877873502456,2.7276142963865313,0.5312635771159249,140.17693656316962,129.74082487294885,119.30471318272808
2021-02-01,130.7054901123047,131.9137466089755,127.57767214071627,130.32547623427098,106239800,AAPL,124.62524718620857,104.53991783361862,132.47829801540726,129.663778132103,51.41464775332995,2.814519883304257,2.7449954137700763,0.06952446953418079,140.15621488179866,129.72474729717456,119.29327971255046
2021-02-02,131.53372192382812,132.81991691760996,131.16344668453948,132.25476545115475,83305400,AAPL,124.95888016356166,104.85659366902287,132.44390839013764,129.85570311869944,54.35990487200337,2.5882052714381985,2.7136373853037012,-0.1254321138655028,140.3215070406526,129.832418545276,119.34333004989941
2021-02-03,130.51058959960938,132.2937358859012,130.189037167514,132.28398241128824,89880900,AAPL,125.31297537326897,105.18157391468363,132.41930439339157,130.03557565889122,54.40498214376465,2.3837287345003517,2.6476556551430317,-0.26392692064268,140.51966226521716,130.16712481946075,119.81458737370434
2021-02-04,133.87225341796875,133.88199202454763,131.1439418976162,132.81016544490666,84183100,AAPL,125.65713183243854,105.51120654535909,132.47943686285544,130.24110082822568,55.2619695480012,2.2383360346297536,2.565791731040376,-0.32745569641062255,140.65170836141868,130.58513999194702,120.51857162247533
2021-02-05,133.45750427246094,134.10157011842293,132.57924349365368,134.03326822644928,75693800,AAPL,126.05420289921474,105.85018644925174,132.7184878418699,130.52200211698297,57.27234381139532,2.1964857248869123,2.491930529809683,-0.2954448049227709,140.87361864664717,131.03313049728996,121.19264234793273
2021-02-08,133.6039276123047,133.652723200127,131.66197638343067,132.74517291566528,71297200,AAPL,126.48923750467425,106.17999028145067,132.7225932378384,130.6866814354039,54.4950194979997,2.035911802434498,2.4007267843346463,-0.36481498190014827,141.04130686552196,131.21842733581042,121.39554780609888
2021-02-09,132.72561645507812,134.55046970081816,132.56949146196018,133.32088673165194,76774200,AAPL,126.90382619044989,106.51106283692747,132.8146383907328,130.8818077536445,55.53293836826236,1.9328306370883013,2.3071475548853773,-0.374316917797076,141.13628540290446,131.59036033458227,122.0444352662601
2021-02-10,132.12060546875,133.6819746696006,131.15450660056266,133.18428060554035,73046600,AAPL,127.2958053956152,106.83588442271936,132.87150642378012,131.05236129822936,55.211143271155166,1.8191451255507616,2.209547069018454,-0.39040194346769264,141.0915403174826,131.98908058903532,122.88662086058804
2021-02-11,131.86688232421875,133.09645045385943,130.53972304081887,132.61827762495054,64280000,AAPL,127.66866908088929,107.15390581494653,132.8325481470371,131.16835510020871,53.81958205539793,1.6641930468283874,2.100476264580441,-0.4362832177520537,140.94361462479682,132.34683307133508,123.75005151787335
2021-02-12,132.10108947753906,132.25722938185646,130.4616651531689,131.10573109073752,60145100,AAPL,127.93255071250884,107.46478795175594,132.56688398452948,131.16371628469233,50.179770054656544,1.4031676998371552,1.961014551631784,-0.5578468517946289,140.8533505743857,132.52956894776744,124.20578732114917
2021-02-16,129.9737548828125,132.72565030112574,129.58340507467835,132.2182178860353,80576300,AAPL,128.1989993664943,107.7749020592028,132.5132430462996,131.24182751442143,52.712870363727596,1.2714155318781764,1.8230947476810626,-0.5516792158028863,140.54224305418688,132.86634417176788,125.19044528934889
2021-02-17,127.6804656982422,129.02714615555675,126.34355329024206,128.0805685718384,97918500,AAPL,128.35346267181384,108.06881873209767,131.83129312715172,131.0076601853412,43.794086662091416,0.8236329418105299,1.6232023865069563,-0.7995694446964263,140.07355641605133,133.04495687126507,126.01635732647881
2021-02-18,126.57776641845705,126.86075693989008,124.33330389453356,126.08007238065764,96856700,AAPL,128.48584545932465,108.34919839542114,130.9464899353834,130.64265368129057,40.24835523670178,0.303836254092829,1.3593291600241308,-1.0554929059313019,139.95846788990676,133.080671444845,126.20287499978323
2021-02-19,126.73389434814452,127.55362134396646,125.6897404521568,127.09496971320031,87668800,AAPL,128.64417710786492,108.62752304795399,130.35394836273986,130.37986227624685,42.77946702949715,-0.025913913506997233,1.0822805453179052,-1.1081944588249024,140.1897610632909,132.91671082013073,125.64366057697059
2021-02-22,122.95734405517578,126.5875144518398,122.56700179136556,124.91880108792212,103916400,AAPL,128.71884027849705,108.88843055494122,129.51777185892175,129.97533922525983,38.96773994554585,-0.4575673663380826,0.7743109629867077,-1.2318783293247901,140.58957263745157,132.5231156841905,124.4566587309294
2021-02-23,122.82074737548828,123.65022018141,115.5311309097856,120.77145942992853,158273000,AAPL,128.70743901353933,109.12526059392854,128.17218533138433,129.2935703515316,32.94331403832264,-1.1213850201472724,0.3951717663599117,-1.516556786507184,140.5209675788272,131.59134694541962,122.66172631201202
2021-02-24,122.32305908203124,122.52798712933732,119.27840529901452,121.922963593051,111039900,AAPL,128.79760401103076,109.36391740600384,127.21076660240996,128.74759948053304,35.90614728309704,-1.5368328781230787,0.008770837463313585,-1.5456037155863922,139.7085005286612,130.69133142607888,121.67416232349655
2021-02-25,118.06834411621094,123.406256322551,117.62921364696236,121.66924076662798,148199500,AAPL,128.8450827759613,109.59831983110864,126.35822416613581,128.22327661283637,35.53359860505047,-1.8650524467005596,-0.36599381936946107,-1.4990586273310984,138.61173063918704,129.7869110842782,120.96209152936933
2021-02-26,118.3318099975586,121.83511493787972,118.27325381762452,119.62968743773789,164560400,AAPL,128.8484577596034,109.81071519566011,125.3230646694592,127.58671445171797,32.605007547735795,-2.263649782258767,-0.7455250119473223,-1.5181247703114447,138.36554740943507,128.9710089187027,119.57647042797034
2021-03-01,124.70413208007812,124.84075076896436,119.82487191939816,120.76168897682948,116307900,AAPL,128.84056347255589,110.03566442872207,124.62131456290078,127.08115700913365,35.769176502115286,-2.4598424462328694,-1.0883884988044317,-1.3714539474284377,138.29633439701558,128.3914838290222,118.48663326102883
2021-03-02,122.09859466552734,125.61166008144252,121.99125035893012,125.30914836930084,102260900,AAPL,128.86379045149323,110.29262356006353,124.72713514850079,126.94989710988676,46.612825853103104,-2.22276196138597,-1.3152631913207395,-0.9074987700652306,138.09086956308394,128.1406674357737,118.19046530846349
2021-03-03,119.11251068115234,122.674372506758,118.89782201758516,121.79610408542,112966300,AAPL,128.78772006896142,110.53706657818165,124.27620729264221,126.56813466362998,40.87219738382243,-2.2919273709877643,-1.5105960272541445,-0.7813313437336198,137.74582514136904,127.61773436748697,117.48964359360491
2021-03-04,117.22908782958984,120.6152951647358,115.75555679894602,118.80997061161986,178155000,AAPL,128.65075720978717,110.75101919862986,123.43524780325416,125.99345584496257,36.73124761135881,-2.5582080417084114,-1.720118430144998,-0.8380896115634133,137.5234146241692,126.94403377750355,116.3646529308379
2021-03-05,118.48796844482422,118.99541574144496,114.73093908727516,118.05859855363884,153766600,AAPL,128.5755493842406,110.95895741790802,122.60807099562103,125.40568863819784,35.749780253075386,-2.7976176425768102,-1.9356182726313604,-0.8619993699454498,137.0993477723033,126.20645543294015,115.31356309357699
2021-03-08,113.55013275146484,118.0780851740985,113.4037534708948,118.00977583585376,154376600,AAPL,128.37093958426226,111.16464892296584,121.90064097104145,124.85784324543161,35.68306058575325,-2.9572022743901556,-2.1399350729831195,-0.8172672014070361,136.23454173073856,125.40528081341037,114.57601989608219
2021-03-09,118.16590881347656,119.1124863942928,115.92145380009946,116.1556561829824,129525800,AAPL,128.11852874057718,111.35866671879356,121.0167971574939,124.21323679636129,33.152605406048465,-3.196439638867389,-2.3512359861599736,-0.8452036527074154,135.56930666220597,124.57580497677623,113.58230329134649
